Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
SOF 	 0.000613642059299475
CAG 	 0.0006115865462986311
COK 	 0.0006081848584394945
TNR 	 0.0006078694691832155
INC 	 0.0006047862521926986
LPL 	 0.0006019852822876459
PEN 	 0.0006006644072728272
LIN 	 0.0006000013984606883
KHV 	 0.0005984231396730315
ITM 	 0.0005970259833822998
DLM 	 0.000595214646137059
SZB 	 0.000591174723782488
EIN 	 0.0005887619237420723
TAH 	 0.0005879548191138811
FOR 	 0.0005865681494621123
SJW 	 0.0005864043246916976
YWK 	 0.0005854556489339001
NGB 	 0.0005824480032155807
ABQ 	 0.0005819942046431985
MSQ 	 0.0005807170470485552
TRD 	 0.0005743967190876966
KJA 	 0.000572311864761604
VNO 	 0.0005711694319596018
DLA 	 0.0005706135045560196
LUN 	 0.0005702734771990939
WIL 	 0.0005694010485063394
MDL 	 0.0005661860593153678
LHE 	 0.0005661017831752711
AUA 	 0.0005638271578669581
BOJ 	 0.000561432382838915
FNC 	 0.0005588200028882344
DUT 	 0.0005561371183571991
MYY 	 0.0005552516937417617
RKV 	 0.0005545483131333678
SNA 	 0.0005473632626891541
CUR 	 0.0005461969274179455
BVA 	 0.0005454957246051678
KHH 	 0.0005441869134414348
KRK 	 0.0005439074347963819
MRU 	 0.000543447073671806
SAH 	 0.0005382148158103082
YNT 	 0.0005371123813552143
YQT 	 0.0005356326209398097
VVO 	 0.00053501043949151
HHN 	 0.0005348852323329448
SJD 	 0.0005342381621461077
IKA 	 0.0005335254643219001
NRN 	 0.0005265966405492615
SVG 	 0.0005255329791416348
TLL 	 0.0005218277619638955
ULN 	 0.0005188254194639137
LJG 	 0.0005182884992056305
VVI 	 0.0005180666351596697
BRI 	 0.0005176136385575024
YYR 	 0.0005157928564384019
PFO 	 0.0005155885649888242
AZA 	 0.0005130039906696902
SVQ 	 0.0005126265548966955
TSV 	 0.0005092170236453687
OOL 	 0.0005084004443549372
TOS 	 0.0005046286511203329
TIJ 	 0.0005043626348259785
AKN 	 0.0005026768569604283
CIA 	 0.0005017904406356704
DAL 	 0.0005009030770071459
GOH 	 0.0004977730247072246
HBE 	 0.0004977175066624085
XNN 	 0.000497264380079411
BFS 	 0.0004953757267877916
CLO 	 0.0004930480115693519
SON 	 0.0004921247648678256
SDQ 	 0.0004912415379049117
YEV 	 0.0004885020733980585
AMD 	 0.00048756282826520477
GOT 	 0.00048654453331957415
RAR 	 0.00048543701109300365
GUM 	 0.0004846528113575833
NUE 	 0.00048292657769218267
GMP 	 0.0004780921988476551
KGL 	 0.00047669573514129584
MBJ 	 0.0004738174397193054
AJA 	 0.0004734526486880986
WUX 	 0.0004727211054763112
GAU 	 0.00047231188401983373
CHQ 	 0.0004719431924369287
MLE 	 0.00047050032098692714
SUV 	 0.00046864816123544454
NAY 	 0.00046856150567573326
AAQ 	 0.0004680618000840179
JAX 	 0.0004680554046712341
DAR 	 0.0004676930752695446
MYR 	 0.00046683596098804806
COO 	 0.0004647704814564573
